base_cell,time,outgoing_cell,outgoing_count,outgoing_time,outgoing_speed,NAME
8830e035c3fffff,19:20:00,8830e035d7fffff,12,71.08,19.63,경기 안양시 동안구 평촌동
8830e035c3fffff,19:20:00,8830e035ddfffff,46,51.83,25.34,Beom_Gye
8830e035c3fffff,19:40:00,8830e035d7fffff,16,65.19,24.28,경기 안양시 동안구 평촌동
8830e035c3fffff,19:40:00,8830e035ddfffff,57,45.88,34.09,Beom_Gye
8830e035c3fffff,20:00:00,8830e035ddfffff,42,54.1,23.86,Beom_Gye
8830e035c3fffff,20:20:00,8830e035ddfffff,44,50.55,18.39,Beom_Gye
8830e035c3fffff,20:40:00,8830e035ddfffff,51,59.9,26.03,Beom_Gye
8830e035c3fffff,21:00:00,8830e035d7fffff,13,50.08,19.4,경기 안양시 동안구 평촌동
8830e035c3fffff,21:00:00,8830e035ddfffff,45,106.6,26.38,Beom_Gye
8830e035c3fffff,21:20:00,8830e035ddfffff,32,61.06,17.03,Beom_Gye
8830e035c3fffff,21:40:00,8830e035d7fffff,14,43.36,28.85,경기 안양시 동안구 평촌동
8830e035c3fffff,21:40:00,8830e035ddfffff,35,48.74,17.89,Beom_Gye
8830e035c3fffff,22:00:00,8830e035d7fffff,12,76.92,20.57,경기 안양시 동안구 평촌동
8830e035c3fffff,22:00:00,8830e035ddfffff,29,47.83,23.09,Beom_Gye
8830e035c3fffff,22:20:00,8830e035ddfffff,29,49.9,20.28,Beom_Gye
8830e035c3fffff,22:40:00,8830e035ddfffff,17,53.71,19.01,Beom_Gye
8830e035c3fffff,23:00:00,8830e035ddfffff,17,44.71,25.81,Beom_Gye
8830e035c5fffff,17:20:00,8830e035ddfffff,11,40.09,27.73,Beom_Gye
8830e035c5fffff,18:00:00,8830e035ddfffff,11,41.73,25.69,Beom_Gye
8830e035c7fffff,9:00:00,8830e035ddfffff,11,91.36,30.95,Beom_Gye
8830e035c7fffff,9:20:00,8830e035ddfffff,12,39.0,22.03,Beom_Gye
8830e035c7fffff,9:40:00,8830e035ddfffff,19,64.0,23.24,Beom_Gye
8830e035c7fffff,10:00:00,8830e035ddfffff,10,52.5,28.86,Beom_Gye
8830e035c7fffff,13:00:00,8830e035ddfffff,12,42.75,22.14,Beom_Gye
8830e035c7fffff,13:20:00,8830e035ddfffff,11,69.82,29.45,Beom_Gye
8830e035c7fffff,13:40:00,8830e035ddfffff,12,52.25,21.45,Beom_Gye
8830e035c7fffff,14:00:00,8830e035ddfffff,10,57.4,27.19,Beom_Gye
8830e035c7fffff,14:40:00,8830e035ddfffff,11,77.73,22.89,Beom_Gye
8830e035c7fffff,15:20:00,8830e035ddfffff,13,52.92,23.13,Beom_Gye
8830e035c7fffff,17:00:00,8830e035ddfffff,12,63.0,26.95,Beom_Gye
8830e035c7fffff,17:20:00,8830e035ddfffff,12,45.17,24.94,Beom_Gye
8830e035c7fffff,17:40:00,8830e035ddfffff,21,43.05,31.58,Beom_Gye
8830e035c7fffff,18:00:00,8830e035ddfffff,14,53.5,27.66,Beom_Gye
8830e035c9fffff,8:20:00,8830e035ddfffff,10,58.0,28.71,Beom_Gye
8830e035c9fffff,8:40:00,8830e035ddfffff,14,58.57,23.05,Beom_Gye
8830e035c9fffff,9:20:00,8830e035ddfffff,11,67.09,23.63,Beom_Gye
8830e035c9fffff,9:40:00,8830e035ddfffff,11,70.09,25.19,Beom_Gye
8830e035c9fffff,10:00:00,8830e035ddfffff,13,68.85,26.72,Beom_Gye
8830e035c9fffff,10:20:00,8830e035ddfffff,22,47.32,20.36,Beom_Gye
8830e035c9fffff,10:40:00,8830e035ddfffff,14,70.64,28.2,Beom_Gye
8830e035c9fffff,11:00:00,8830e035ddfffff,16,61.81,21.39,Beom_Gye
8830e035c9fffff,11:20:00,8830e035ddfffff,16,48.94,23.36,Beom_Gye
8830e035c9fffff,11:40:00,8830e035ddfffff,19,36.53,24.31,Beom_Gye
8830e035c9fffff,12:00:00,8830e035ddfffff,16,58.31,22.31,Beom_Gye
8830e035c9fffff,12:20:00,8830e035ddfffff,13,77.62,20.31,Beom_Gye
8830e035c9fffff,12:40:00,8830e035ddfffff,12,50.67,24.99,Beom_Gye
8830e035c9fffff,13:00:00,8830e035ddfffff,15,75.0,24.01,Beom_Gye
8830e035c9fffff,13:20:00,8830e035ddfffff,19,52.95,25.93,Beom_Gye
8830e035c9fffff,14:00:00,8830e035ddfffff,11,123.09,18.51,Beom_Gye
8830e035c9fffff,14:20:00,8830e035ddfffff,16,66.5,21.53,Beom_Gye
8830e035c9fffff,14:40:00,8830e035ddfffff,15,47.33,19.35,Beom_Gye
8830e035c9fffff,15:00:00,8830e035ddfffff,11,53.73,23.62,Beom_Gye
8830e035c9fffff,15:20:00,8830e035ddfffff,11,108.0,31.73,Beom_Gye
8830e035c9fffff,15:40:00,8830e035ddfffff,20,71.1,23.88,Beom_Gye
8830e035c9fffff,16:00:00,8830e035ddfffff,15,46.2,26.49,Beom_Gye
8830e035c9fffff,16:20:00,8830e035ddfffff,10,57.0,24.72,Beom_Gye
8830e035c9fffff,16:40:00,8830e035ddfffff,23,66.09,26.6,Beom_Gye
8830e035c9fffff,17:00:00,8830e035ddfffff,23,50.3,21.26,Beom_Gye
8830e035c9fffff,17:20:00,8830e035ddfffff,25,53.24,26.84,Beom_Gye
8830e035c9fffff,17:40:00,8830e035ddfffff,33,52.64,25.02,Beom_Gye
8830e035c9fffff,18:00:00,8830e035d7fffff,10,49.0,27.01,경기 안양시 동안구 평촌동
8830e035c9fffff,18:00:00,8830e035ddfffff,46,48.15,24.46,Beom_Gye
8830e035c9fffff,18:20:00,8830e035ddfffff,14,65.29,23.54,Beom_Gye
8830e035c9fffff,18:40:00,8830e035ddfffff,12,134.0,25.63,Beom_Gye
8830e035c9fffff,19:00:00,8830e035ddfffff,11,145.18,26.01,Beom_Gye
8830e035c9fffff,19:20:00,8830e035ddfffff,10,48.5,19.98,Beom_Gye
8830e035c9fffff,19:40:00,8830e035ddfffff,10,43.9,18.33,Beom_Gye
8830e035c9fffff,20:00:00,8830e035ddfffff,11,91.27,30.39,Beom_Gye
8830e035c9fffff,20:20:00,8830e035ddfffff,10,68.7,29.28,Beom_Gye
8830e035cbfffff,0:00:00,8830e035d7fffff,21,78.38,28.71,경기 안양시 동안구 평촌동
8830e035cbfffff,0:00:00,8830e035ddfffff,89,52.67,22.33,Beom_Gye
8830e035cbfffff,0:40:00,8830e035ddfffff,12,56.58,16.41,Beom_Gye
8830e035cbfffff,4:40:00,8830e035ddfffff,10,222.6,26.2,Beom_Gye
8830e035cbfffff,5:00:00,8830e035ddfffff,11,80.82,23.82,Beom_Gye
8830e035cbfffff,5:20:00,8830e035ddfffff,10,95.1,23.48,Beom_Gye
8830e035cbfffff,5:40:00,8830e035ddfffff,16,42.06,17.93,Beom_Gye
8830e035cbfffff,6:00:00,8830e035ddfffff,15,70.53,29.18,Beom_Gye
8830e035cbfffff,6:20:00,8830e035ddfffff,14,59.71,24.09,Beom_Gye
8830e035cbfffff,6:40:00,8830e035ddfffff,18,107.67,30.27,Beom_Gye
8830e035cbfffff,7:00:00,8830e035ddfffff,28,131.25,32.46,Beom_Gye
8830e035cbfffff,7:20:00,8830e035ddfffff,32,87.5,28.29,Beom_Gye
8830e035cbfffff,7:20:00,8830e15361fffff,11,57.36,50.94,경기 성남시 분당구 야탑동
8830e035cbfffff,7:40:00,8830e035ddfffff,29,63.59,22.55,Beom_Gye
8830e035cbfffff,8:00:00,8830e035ddfffff,41,54.44,21.81,Beom_Gye
8830e035cbfffff,8:20:00,8830e035ddfffff,61,83.74,25.65,Beom_Gye
8830e035cbfffff,8:40:00,8830e035ddfffff,65,91.02,23.28,Beom_Gye
8830e035cbfffff,9:00:00,8830e035ddfffff,84,80.24,25.27,Beom_Gye
8830e035cbfffff,9:20:00,8830e035ddfffff,71,59.08,23.83,Beom_Gye
8830e035cbfffff,9:40:00,8830e035ddfffff,90,63.13,24.45,Beom_Gye
8830e035cbfffff,10:00:00,8830e035ddfffff,92,60.66,21.72,Beom_Gye
8830e035cbfffff,10:20:00,8830e035ddfffff,123,65.45,26.05,Beom_Gye
8830e035cbfffff,10:40:00,8830e035d7fffff,12,91.25,29.65,경기 안양시 동안구 평촌동
8830e035cbfffff,10:40:00,8830e035ddfffff,142,60.27,24.5,Beom_Gye
8830e035cbfffff,11:00:00,8830e035d7fffff,15,57.27,23.73,경기 안양시 동안구 평촌동
8830e035cbfffff,11:00:00,8830e035ddfffff,143,67.03,22.78,Beom_Gye
8830e035cbfffff,11:20:00,8830e035d7fffff,18,54.56,23.59,경기 안양시 동안구 평촌동
8830e035cbfffff,11:20:00,8830e035ddfffff,166,64.18,21.8,Beom_Gye
8830e035cbfffff,11:40:00,8830e035d7fffff,28,56.68,24.21,경기 안양시 동안구 평촌동
8830e035cbfffff,11:40:00,8830e035ddfffff,178,66.83,20.93,Beom_Gye
8830e035cbfffff,12:00:00,8830e035d7fffff,16,47.25,21.17,경기 안양시 동안구 평촌동
8830e035cbfffff,12:00:00,8830e035ddfffff,169,55.06,22.45,Beom_Gye
8830e035cbfffff,12:20:00,8830e035d7fffff,14,54.93,22.5,경기 안양시 동안구 평촌동
8830e035cbfffff,12:20:00,8830e035ddfffff,164,63.41,22.16,Beom_Gye
8830e035cbfffff,12:40:00,8830e035d7fffff,22,73.05,29.01,경기 안양시 동안구 평촌동
8830e035cbfffff,12:40:00,8830e035ddfffff,153,59.82,22.66,Beom_Gye
8830e035cbfffff,13:00:00,8830e035d7fffff,21,63.86,23.66,경기 안양시 동안구 평촌동
8830e035cbfffff,13:00:00,8830e035ddfffff,132,62.82,24.14,Beom_Gye
8830e035cbfffff,13:20:00,8830e035d7fffff,18,70.5,23.6,경기 안양시 동안구 평촌동
8830e035cbfffff,13:20:00,8830e035ddfffff,167,66.07,24.64,Beom_Gye
8830e035cbfffff,13:40:00,8830e035d7fffff,19,65.79,30.83,경기 안양시 동안구 평촌동
8830e035cbfffff,13:40:00,8830e035ddfffff,142,66.25,22.89,Beom_Gye
8830e035cbfffff,14:00:00,8830e035d7fffff,15,63.47,17.69,경기 안양시 동안구 평촌동
8830e035cbfffff,14:00:00,8830e035ddfffff,143,65.39,26.21,Beom_Gye
8830e035cbfffff,14:20:00,8830e035d7fffff,26,98.12,19.27,경기 안양시 동안구 평촌동
8830e035cbfffff,14:20:00,8830e035ddfffff,142,58.5,22.04,Beom_Gye
8830e035cbfffff,14:40:00,8830e035d7fffff,27,66.44,25.62,경기 안양시 동안구 평촌동
8830e035cbfffff,14:40:00,8830e035ddfffff,132,65.67,20.33,Beom_Gye
8830e035cbfffff,15:00:00,8830e035d7fffff,29,60.69,24.33,경기 안양시 동안구 평촌동
8830e035cbfffff,15:00:00,8830e035ddfffff,136,64.34,23.78,Beom_Gye
8830e035cbfffff,15:20:00,8830e03531fffff,12,109.08,24.41,경기 안양시 만안구 안양동
8830e035cbfffff,15:20:00,8830e035d7fffff,27,69.78,24.44,경기 안양시 동안구 평촌동
8830e035cbfffff,15:20:00,8830e035ddfffff,164,57.62,22.93,Beom_Gye
8830e035cbfffff,15:40:00,8830e035d7fffff,32,78.06,22.34,경기 안양시 동안구 평촌동
8830e035cbfffff,15:40:00,8830e035ddfffff,129,62.5,22.48,Beom_Gye
8830e035cbfffff,16:00:00,8830e035d7fffff,21,60.9,23.95,경기 안양시 동안구 평촌동
8830e035cbfffff,16:00:00,8830e035ddfffff,133,58.9,23.2,Beom_Gye
8830e035cbfffff,16:20:00,8830e035d7fffff,30,91.53,19.79,경기 안양시 동안구 평촌동
8830e035cbfffff,16:20:00,8830e035ddfffff,115,57.63,21.51,Beom_Gye
8830e035cbfffff,16:40:00,8830e035d7fffff,19,49.47,21.04,경기 안양시 동안구 평촌동
8830e035cbfffff,16:40:00,8830e035ddfffff,136,53.73,25.67,Beom_Gye
8830e035cbfffff,17:00:00,8830e03531fffff,13,92.15,34.11,경기 안양시 만안구 안양동
8830e035cbfffff,17:00:00,8830e035d7fffff,25,56.32,27.97,경기 안양시 동안구 평촌동
8830e035cbfffff,17:00:00,8830e035ddfffff,120,55.15,21.29,Beom_Gye
8830e035cbfffff,17:20:00,8830e035d7fffff,39,48.97,22.01,경기 안양시 동안구 평촌동
8830e035cbfffff,17:20:00,8830e035ddfffff,119,51.76,20.76,Beom_Gye
8830e035cbfffff,17:40:00,8830e035d7fffff,18,51.78,30.63,경기 안양시 동안구 평촌동
8830e035cbfffff,17:40:00,8830e035ddfffff,112,65.24,21.75,Beom_Gye
8830e035cbfffff,18:00:00,8830e03531fffff,17,65.88,32.08,경기 안양시 만안구 안양동
8830e035cbfffff,18:00:00,8830e035d7fffff,27,59.15,21.69,경기 안양시 동안구 평촌동
8830e035cbfffff,18:00:00,8830e035ddfffff,117,70.33,21.34,Beom_Gye
8830e035cbfffff,18:20:00,8830e03531fffff,11,74.18,26.48,경기 안양시 만안구 안양동
8830e035cbfffff,18:20:00,8830e035d7fffff,25,52.28,20.11,경기 안양시 동안구 평촌동
8830e035cbfffff,18:20:00,8830e035ddfffff,100,50.04,20.8,Beom_Gye
8830e035cbfffff,18:40:00,8830e035d7fffff,24,71.08,19.15,경기 안양시 동안구 평촌동
8830e035cbfffff,18:40:00,8830e035ddfffff,85,55.16,24.45,Beom_Gye
8830e035cbfffff,19:00:00,8830e035d7fffff,23,54.3,23.37,경기 안양시 동안구 평촌동
8830e035cbfffff,19:00:00,8830e035ddfffff,85,56.26,20.88,Beom_Gye
8830e035cbfffff,19:20:00,8830e035d7fffff,28,55.43,22.94,경기 안양시 동안구 평촌동
8830e035cbfffff,19:20:00,8830e035ddfffff,97,55.47,21.09,Beom_Gye
8830e035cbfffff,19:40:00,8830e03531fffff,15,49.73,51.03,경기 안양시 만안구 안양동
8830e035cbfffff,19:40:00,8830e035d7fffff,14,66.79,26.9,경기 안양시 동안구 평촌동
8830e035cbfffff,19:40:00,8830e035ddfffff,77,53.56,22.16,Beom_Gye
8830e035cbfffff,20:00:00,8830e035d7fffff,18,79.78,20.87,경기 안양시 동안구 평촌동
8830e035cbfffff,20:00:00,8830e035ddfffff,85,54.95,20.24,Beom_Gye
8830e035cbfffff,20:20:00,8830e035d7fffff,14,59.5,28.01,경기 안양시 동안구 평촌동
8830e035cbfffff,20:20:00,8830e035ddfffff,69,52.03,18.92,Beom_Gye
8830e035cbfffff,20:40:00,8830e035d7fffff,18,55.56,20.36,경기 안양시 동안구 평촌동
8830e035cbfffff,20:40:00,8830e035ddfffff,65,49.98,20.77,Beom_Gye
8830e035cbfffff,21:00:00,8830e035d7fffff,13,61.31,27.25,경기 안양시 동안구 평촌동
8830e035cbfffff,21:00:00,8830e035ddfffff,62,62.5,20.16,Beom_Gye
8830e035cbfffff,21:20:00,8830e035d7fffff,12,62.25,29.78,경기 안양시 동안구 평촌동
8830e035cbfffff,21:20:00,8830e035ddfffff,56,46.36,19.29,Beom_Gye
8830e035cbfffff,21:40:00,8830e035d7fffff,14,62.71,18.98,경기 안양시 동안구 평촌동
8830e035cbfffff,21:40:00,8830e035ddfffff,38,50.68,24.83,Beom_Gye
8830e035cbfffff,22:00:00,8830e035d7fffff,16,93.5,18.81,경기 안양시 동안구 평촌동
8830e035cbfffff,22:00:00,8830e035ddfffff,33,52.33,20.93,Beom_Gye
8830e035cbfffff,22:20:00,8830e035ddfffff,35,72.11,25.86,Beom_Gye
8830e035cbfffff,22:40:00,8830e035ddfffff,21,57.57,19.02,Beom_Gye
8830e035cbfffff,23:00:00,8830e035ddfffff,43,48.26,19.08,Beom_Gye
8830e035cbfffff,23:20:00,8830e035ddfffff,32,33.94,17.09,Beom_Gye
8830e035cdfffff,8:20:00,8830e035ddfffff,15,44.67,29.71,Beom_Gye
8830e035cdfffff,10:20:00,8830e035ddfffff,11,48.91,31.78,Beom_Gye
8830e035cdfffff,10:40:00,8830e035ddfffff,11,51.73,19.09,Beom_Gye
8830e035cdfffff,13:20:00,8830e035ddfffff,12,75.58,26.72,Beom_Gye
8830e035cdfffff,16:40:00,8830e035ddfffff,10,55.2,21.68,Beom_Gye
8830e035cdfffff,17:00:00,8830e035ddfffff,14,211.0,23.81,Beom_Gye
8830e035cdfffff,17:20:00,8830e035ddfffff,17,58.12,32.73,Beom_Gye
8830e035cdfffff,17:40:00,8830e035ddfffff,12,49.67,27.07,Beom_Gye
8830e035cdfffff,18:00:00,8830e035d7fffff,11,51.55,26.78,경기 안양시 동안구 평촌동
8830e035cdfffff,18:00:00,8830e035ddfffff,28,106.11,27.42,Beom_Gye
8830e035d1fffff,0:00:00,8830e035d7fffff,89,50.15,15.23,경기 안양시 동안구 평촌동
8830e035d1fffff,0:00:00,8830e035ddfffff,65,57.37,22.18,Beom_Gye
8830e035d1fffff,0:20:00,8830e035d7fffff,13,49.77,11.5,경기 안양시 동안구 평촌동
8830e035d1fffff,0:40:00,8830e035d7fffff,13,51.15,12.57,경기 안양시 동안구 평촌동
8830e035d1fffff,0:40:00,8830e035ddfffff,12,50.83,21.28,Beom_Gye
8830e035d1fffff,1:40:00,8830e035d7fffff,12,63.67,9.11,경기 안양시 동안구 평촌동
8830e035d1fffff,2:00:00,8830e035d7fffff,18,51.0,7.72,경기 안양시 동안구 평촌동
8830e035d1fffff,6:00:00,8830e035d7fffff,10,118.4,24.17,경기 안양시 동안구 평촌동
8830e035d1fffff,6:20:00,8830e035d7fffff,22,69.41,31.38,경기 안양시 동안구 평촌동
8830e035d1fffff,6:40:00,8830e035d7fffff,15,62.07,16.71,경기 안양시 동안구 평촌동
8830e035d1fffff,6:40:00,8830e035ddfffff,10,286.3,23.46,Beom_Gye
8830e035d1fffff,7:00:00,8830e035d7fffff,31,53.45,16.05,경기 안양시 동안구 평촌동
8830e035d1fffff,7:00:00,8830e035ddfffff,22,182.59,23.83,Beom_Gye
8830e035d1fffff,7:20:00,8830e035d7fffff,39,61.31,20.36,경기 안양시 동안구 평촌동
8830e035d1fffff,7:20:00,8830e035ddfffff,39,61.13,25.31,Beom_Gye
8830e035d1fffff,7:40:00,8830e035d7fffff,36,62.19,17.33,경기 안양시 동안구 평촌동
8830e035d1fffff,7:40:00,8830e035ddfffff,28,57.86,26.94,Beom_Gye
8830e035d1fffff,7:40:00,8830e15361fffff,11,39.45,26.29,경기 성남시 분당구 야탑동
8830e035d1fffff,8:00:00,8830e035d7fffff,45,66.24,19.58,경기 안양시 동안구 평촌동
8830e035d1fffff,8:00:00,8830e035ddfffff,42,67.14,26.55,Beom_Gye
8830e035d1fffff,8:20:00,8830e035d7fffff,44,77.66,23.02,경기 안양시 동안구 평촌동
8830e035d1fffff,8:20:00,8830e035ddfffff,42,94.98,25.14,Beom_Gye
8830e035d1fffff,8:40:00,8830e035d7fffff,56,65.7,20.01,경기 안양시 동안구 평촌동
8830e035d1fffff,8:40:00,8830e035ddfffff,50,83.64,23.68,Beom_Gye
8830e035d1fffff,9:00:00,8830e035d7fffff,51,60.8,23.73,경기 안양시 동안구 평촌동
8830e035d1fffff,9:00:00,8830e035ddfffff,49,64.73,24.05,Beom_Gye
8830e035d1fffff,9:20:00,8830e035d7fffff,58,59.67,21.67,경기 안양시 동안구 평촌동
8830e035d1fffff,9:20:00,8830e035ddfffff,60,72.83,26.21,Beom_Gye
8830e035d1fffff,9:40:00,8830e035d7fffff,43,77.33,17.55,경기 안양시 동안구 평촌동
8830e035d1fffff,9:40:00,8830e035ddfffff,66,73.65,28.89,Beom_Gye
8830e035d1fffff,10:00:00,8830e035d7fffff,52,101.69,16.28,경기 안양시 동안구 평촌동
8830e035d1fffff,10:00:00,8830e035ddfffff,70,63.99,24.55,Beom_Gye
8830e035d1fffff,10:20:00,8830e035d7fffff,63,69.44,24.46,경기 안양시 동안구 평촌동
8830e035d1fffff,10:20:00,8830e035ddfffff,73,64.23,25.42,Beom_Gye
8830e035d1fffff,10:40:00,8830e035d7fffff,42,102.26,19.8,경기 안양시 동안구 평촌동
8830e035d1fffff,10:40:00,8830e035ddfffff,70,64.01,22.77,Beom_Gye
8830e035d1fffff,11:00:00,8830e035d7fffff,57,75.16,27.35,경기 안양시 동안구 평촌동
8830e035d1fffff,11:00:00,8830e035ddfffff,79,76.78,24.21,Beom_Gye
8830e035d1fffff,11:20:00,8830e035d7fffff,57,72.72,25.97,경기 안양시 동안구 평촌동
8830e035d1fffff,11:20:00,8830e035ddfffff,104,59.05,21.6,Beom_Gye
8830e035d1fffff,11:40:00,8830e035d7fffff,56,82.25,24.27,경기 안양시 동안구 평촌동
8830e035d1fffff,11:40:00,8830e035ddfffff,80,56.24,21.34,Beom_Gye
8830e035d1fffff,12:00:00,8830e035d7fffff,68,74.62,23.6,경기 안양시 동안구 평촌동
8830e035d1fffff,12:00:00,8830e035ddfffff,103,57.34,23.97,Beom_Gye
8830e035d1fffff,12:20:00,8830e035d7fffff,62,64.74,20.88,경기 안양시 동안구 평촌동
8830e035d1fffff,12:20:00,8830e035ddfffff,100,67.98,24.74,Beom_Gye
8830e035d1fffff,12:40:00,8830e035d7fffff,66,69.76,23.22,경기 안양시 동안구 평촌동
8830e035d1fffff,12:40:00,8830e035ddfffff,92,56.13,26.3,Beom_Gye
8830e035d1fffff,13:00:00,8830e035d7fffff,66,77.14,22.97,경기 안양시 동안구 평촌동
8830e035d1fffff,13:00:00,8830e035ddfffff,75,59.29,20.6,Beom_Gye
8830e035d1fffff,13:20:00,8830e035d7fffff,58,64.28,23.38,경기 안양시 동안구 평촌동
8830e035d1fffff,13:20:00,8830e035ddfffff,74,60.77,23.73,Beom_Gye
8830e035d1fffff,13:40:00,8830e035d7fffff,69,81.39,23.48,경기 안양시 동안구 평촌동
8830e035d1fffff,13:40:00,8830e035ddfffff,90,67.97,27.52,Beom_Gye
8830e035d1fffff,14:00:00,8830e035d7fffff,65,62.26,23.52,경기 안양시 동안구 평촌동
8830e035d1fffff,14:00:00,8830e035ddfffff,86,59.91,25.12,Beom_Gye
8830e035d1fffff,14:20:00,8830e035d7fffff,61,61.9,22.7,경기 안양시 동안구 평촌동
8830e035d1fffff,14:20:00,8830e035ddfffff,69,57.49,21.84,Beom_Gye
8830e035d1fffff,14:40:00,8830e035d7fffff,71,67.37,21.55,경기 안양시 동안구 평촌동
8830e035d1fffff,14:40:00,8830e035ddfffff,80,60.09,22.82,Beom_Gye
8830e035d1fffff,15:00:00,8830e035d7fffff,76,69.25,23.21,경기 안양시 동안구 평촌동
8830e035d1fffff,15:00:00,8830e035ddfffff,77,60.87,23.3,Beom_Gye
8830e035d1fffff,15:20:00,8830e035d7fffff,78,58.17,21.02,경기 안양시 동안구 평촌동
8830e035d1fffff,15:20:00,8830e035ddfffff,70,58.74,22.96,Beom_Gye
8830e035d1fffff,15:40:00,8830e03531fffff,10,62.7,30.57,경기 안양시 만안구 안양동
8830e035d1fffff,15:40:00,8830e035d7fffff,71,72.52,23.6,경기 안양시 동안구 평촌동
8830e035d1fffff,15:40:00,8830e035ddfffff,69,64.72,23.65,Beom_Gye
8830e035d1fffff,16:00:00,8830e035d7fffff,69,62.33,24.11,경기 안양시 동안구 평촌동
8830e035d1fffff,16:00:00,8830e035ddfffff,80,71.63,26.8,Beom_Gye
8830e035d1fffff,16:20:00,8830e035d7fffff,83,93.55,22.32,경기 안양시 동안구 평촌동
8830e035d1fffff,16:20:00,8830e035ddfffff,70,59.73,22.77,Beom_Gye
8830e035d1fffff,16:40:00,8830e035d7fffff,53,71.53,25.8,경기 안양시 동안구 평촌동
8830e035d1fffff,16:40:00,8830e035ddfffff,66,60.32,21.58,Beom_Gye
8830e035d1fffff,17:00:00,8830e035d7fffff,76,58.67,23.92,경기 안양시 동안구 평촌동
8830e035d1fffff,17:00:00,8830e035ddfffff,47,64.85,29.99,Beom_Gye
8830e035d1fffff,17:20:00,8830e035d7fffff,73,60.12,22.9,경기 안양시 동안구 평촌동
8830e035d1fffff,17:20:00,8830e035ddfffff,65,58.37,22.69,Beom_Gye
8830e035d1fffff,17:40:00,8830e035d7fffff,73,66.95,19.13,경기 안양시 동안구 평촌동
8830e035d1fffff,17:40:00,8830e035ddfffff,80,59.61,23.51,Beom_Gye
8830e035d1fffff,18:00:00,8830e035d7fffff,85,78.79,17.73,경기 안양시 동안구 평촌동
8830e035d1fffff,18:00:00,8830e035ddfffff,68,51.51,23.38,Beom_Gye
8830e035d1fffff,18:20:00,8830e035d7fffff,84,66.54,21.38,경기 안양시 동안구 평촌동
8830e035d1fffff,18:20:00,8830e035ddfffff,72,53.26,21.8,Beom_Gye
8830e035d1fffff,18:40:00,8830e035d7fffff,69,83.45,17.18,경기 안양시 동안구 평촌동
8830e035d1fffff,18:40:00,8830e035ddfffff,57,65.33,24.1,Beom_Gye
8830e035d1fffff,19:00:00,8830e035d7fffff,67,71.4,20.36,경기 안양시 동안구 평촌동
8830e035d1fffff,19:00:00,8830e035ddfffff,57,62.16,22.36,Beom_Gye
8830e035d1fffff,19:20:00,8830e035d7fffff,59,83.73,19.44,경기 안양시 동안구 평촌동
8830e035d1fffff,19:20:00,8830e035ddfffff,43,54.63,31.62,Beom_Gye
8830e035d1fffff,19:40:00,8830e035d7fffff,74,59.96,20.69,경기 안양시 동안구 평촌동
8830e035d1fffff,19:40:00,8830e035ddfffff,45,58.64,25.24,Beom_Gye
8830e035d1fffff,20:00:00,8830e035d7fffff,66,76.62,18.25,경기 안양시 동안구 평촌동
8830e035d1fffff,20:00:00,8830e035ddfffff,40,59.8,23.41,Beom_Gye
8830e035d1fffff,20:20:00,8830e035d7fffff,74,77.36,18.53,경기 안양시 동안구 평촌동
8830e035d1fffff,20:20:00,8830e035ddfffff,43,75.84,26.58,Beom_Gye
8830e035d1fffff,20:40:00,8830e035d7fffff,64,78.7,19.09,경기 안양시 동안구 평촌동
8830e035d1fffff,20:40:00,8830e035ddfffff,46,62.0,30.39,Beom_Gye
8830e035d1fffff,21:00:00,8830e035d7fffff,73,96.38,15.64,경기 안양시 동안구 평촌동
8830e035d1fffff,21:00:00,8830e035ddfffff,44,59.32,30.06,Beom_Gye
8830e035d1fffff,21:20:00,8830e035d7fffff,70,80.47,19.72,경기 안양시 동안구 평촌동
8830e035d1fffff,21:20:00,8830e035ddfffff,35,62.57,19.27,Beom_Gye
8830e035d1fffff,21:40:00,8830e035d7fffff,72,76.61,18.68,경기 안양시 동안구 평촌동
8830e035d1fffff,21:40:00,8830e035ddfffff,39,62.77,23.68,Beom_Gye
8830e035d1fffff,22:00:00,8830e035d7fffff,68,79.44,18.4,경기 안양시 동안구 평촌동
8830e035d1fffff,22:00:00,8830e035ddfffff,40,64.88,20.33,Beom_Gye
8830e035d1fffff,22:20:00,8830e035d7fffff,74,65.55,13.56,경기 안양시 동안구 평촌동
8830e035d1fffff,22:20:00,8830e035ddfffff,24,49.42,19.46,Beom_Gye
8830e035d1fffff,22:40:00,8830e035d7fffff,63,59.95,12.37,경기 안양시 동안구 평촌동
8830e035d1fffff,22:40:00,8830e035ddfffff,34,54.76,27.3,Beom_Gye
8830e035d1fffff,23:00:00,8830e035d7fffff,73,50.18,12.22,경기 안양시 동안구 평촌동
8830e035d1fffff,23:00:00,8830e035ddfffff,25,49.28,20.58,Beom_Gye
8830e035d1fffff,23:20:00,8830e035d7fffff,55,35.11,14.56,경기 안양시 동안구 평촌동
8830e035d1fffff,23:20:00,8830e035ddfffff,23,35.52,13.0,Beom_Gye
8830e035d3fffff,0:00:00,8830e035d7fffff,31,42.45,16.37,경기 안양시 동안구 평촌동
8830e035d3fffff,6:00:00,8830e035d7fffff,10,210.7,28.71,경기 안양시 동안구 평촌동
8830e035d3fffff,6:20:00,8830e035d7fffff,13,90.92,33.39,경기 안양시 동안구 평촌동
8830e035d3fffff,6:40:00,8830e035d7fffff,16,93.88,24.95,경기 안양시 동안구 평촌동
